"id","name","temperature","humidity","light_intensity","soil_moisture","STATUS","time"
"327","Spinach 2","28.3","89.6","268.75","High",NULL,"2022-04-18 06:40:37"
"328","Spinach 3","28.3","89.6","268.75","High",NULL,"2022-04-18 06:40:37"
"329","Spinach 4","28.3","89.6","268.75","High",NULL,"2022-04-18 06:40:37"
"330","Spinach 5","28.3","89.6","268.75","High",NULL,"2022-04-18 06:40:37"
"331","Spinach 1","28.3","89.3","278.333","High",NULL,"2022-04-18 06:41:46"
"332","Spinach 2","28.3","89.3","278.333","High",NULL,"2022-04-18 06:41:46"
"333","Spinach 3","28.3","89.3","278.333","High",NULL,"2022-04-18 06:41:46"
"334","Spinach 4","28.3","89.3","278.333","High",NULL,"2022-04-18 06:41:46"
"335","Spinach 5","28.3","89.3","278.333","High",NULL,"2022-04-18 06:41:46"
"336","Spinach 1","28.3","89.7","287.5","High",NULL,"2022-04-18 06:42:48"
"337","Spinach 2","28.3","89.7","287.5","High",NULL,"2022-04-18 06:42:48"
"338","Spinach 3","28.3","89.7","287.5","High",NULL,"2022-04-18 06:42:48"
"339","Spinach 4","28.3","89.7","287.5","High",NULL,"2022-04-18 06:42:48"
"340","Spinach 5","28.3","89.7","287.5","High",NULL,"2022-04-18 06:42:48"
"341","Spinach 1","28.3","89.3","296.667","High",NULL,"2022-04-18 06:43:52"
"342","Spinach 2","28.3","89.3","296.667","High",NULL,"2022-04-18 06:43:52"
"343","Spinach 3","28.3","89.3","296.667","High",NULL,"2022-04-18 06:43:52"
"344","Spinach 4","28.3","89.3","296.667","High",NULL,"2022-04-18 06:43:52"
"345","Spinach 5","28.3","89.3","296.667","High",NULL,"2022-04-18 06:43:52"
"346","Spinach 1","28.4","89.6","306.25","High",NULL,"2022-04-18 06:44:54"
"347","Spinach 2","28.4","89.6","306.25","High",NULL,"2022-04-18 06:44:54"
"348","Spinach 3","28.4","89.6","306.25","High",NULL,"2022-04-18 06:44:54"
"349","Spinach 4","28.4","89.6","306.25","High",NULL,"2022-04-18 06:44:54"
"350","Spinach 5","28.4","89.6","306.25","High",NULL,"2022-04-18 06:44:54"
"351","Spinach 1","28.3","89.2","315.417","High",NULL,"2022-04-18 06:45:56"
"352","Spinach 2","28.3","89.2","315.417","High",NULL,"2022-04-18 06:45:56"
"353","Spinach 3","28.3","89.2","315.417","High",NULL,"2022-04-18 06:45:56"
"354","Spinach 4","28.3","89.2","315.417","High",NULL,"2022-04-18 06:45:56"
"355","Spinach 5","28.3","89.2","315.417","High",NULL,"2022-04-18 06:45:56"
"356","Spinach 1","28.2","89.3","325","High",NULL,"2022-04-18 06:46:58"
"357","Spinach 2","28.2","89.3","325","High",NULL,"2022-04-18 06:46:58"
"358","Spinach 3","28.2","89.3","325","High",NULL,"2022-04-18 06:46:58"
"359","Spinach 4","28.2","89.3","325","High",NULL,"2022-04-18 06:46:58"
"360","Spinach 5","28.2","89.3","325","High",NULL,"2022-04-18 06:46:58"
"361","Spinach 1","28.4","89.2","334.583","High",NULL,"2022-04-18 06:48:00"
"362","Spinach 2","28.4","89.2","334.583","High",NULL,"2022-04-18 06:48:00"
"363","Spinach 3","28.4","89.2","334.583","High",NULL,"2022-04-18 06:48:00"
"364","Spinach 4","28.4","89.2","334.583","High",NULL,"2022-04-18 06:48:00"
"365","Spinach 5","28.4","89.2","334.583","High",NULL,"2022-04-18 06:48:00"
"366","Spinach 1","28.3","89.2","343.333","High",NULL,"2022-04-18 06:49:02"
"367","Spinach 2","28.3","89.2","343.333","High",NULL,"2022-04-18 06:49:02"
"368","Spinach 3","28.3","89.2","343.333","High",NULL,"2022-04-18 06:49:02"
"369","Spinach 4","28.3","89.2","343.333","High",NULL,"2022-04-18 06:49:02"
"370","Spinach 5","28.3","89.2","343.333","High",NULL,"2022-04-18 06:49:02"
"371","Spinach 1","28.3","89.2","352.083","High",NULL,"2022-04-18 06:50:03"
"372","Spinach 2","28.3","89.2","352.083","High",NULL,"2022-04-18 06:50:03"
"373","Spinach 3","28.3","89.2","352.083","High",NULL,"2022-04-18 06:50:03"
"374","Spinach 4","28.3","89.2","352.083","High",NULL,"2022-04-18 06:50:03"
"375","Spinach 5","28.3","89.2","352.083","High",NULL,"2022-04-18 06:50:03"
"376","Spinach 1","28.3","89.4","361.25","High",NULL,"2022-04-18 06:51:08"
"377","Spinach 2","28.3","89.4","361.25","High",NULL,"2022-04-18 06:51:08"
"378","Spinach 3","28.3","89.4","361.25","High",NULL,"2022-04-18 06:51:08"
"379","Spinach 4","28.3","89.4","361.25","High",NULL,"2022-04-18 06:51:08"
"380","Spinach 5","28.3","89.4","361.25","High",NULL,"2022-04-18 06:51:08"
"381","Spinach 1","28.3","89.7","369.167","High",NULL,"2022-04-18 06:52:10"
"382","Spinach 2","28.3","89.7","369.167","High",NULL,"2022-04-18 06:52:10"
"383","Spinach 3","28.3","89.7","369.167","High",NULL,"2022-04-18 06:52:10"
"384","Spinach 4","28.3","89.7","369.167","High",NULL,"2022-04-18 06:52:10"
"385","Spinach 5","28.3","89.7","369.167","High",NULL,"2022-04-18 06:52:10"
"386","Spinach 1","28.3","89.7","377.5","High",NULL,"2022-04-18 06:53:11"
"387","Spinach 2","28.3","89.7","377.5","High",NULL,"2022-04-18 06:53:11"
"388","Spinach 3","28.3","89.7","377.5","High",NULL,"2022-04-18 06:53:11"
"389","Spinach 4","28.3","89.7","377.5","High",NULL,"2022-04-18 06:53:11"
"390","Spinach 5","28.3","89.7","377.5","High",NULL,"2022-04-18 06:53:11"
"391","Spinach 1","28.3","89.6","384.583","High",NULL,"2022-04-18 06:54:13"
"392","Spinach 2","28.3","89.6","384.583","High",NULL,"2022-04-18 06:54:13"
"393","Spinach 3","28.3","89.6","384.583","High",NULL,"2022-04-18 06:54:13"
"394","Spinach 4","28.3","89.6","384.583","High",NULL,"2022-04-18 06:54:13"
"395","Spinach 5","28.3","89.6","384.583","High",NULL,"2022-04-18 06:54:13"
"396","Spinach 1","28.3","89.7","390.417","High",NULL,"2022-04-18 06:55:15"
"397","Spinach 2","28.3","89.7","390.417","High",NULL,"2022-04-18 06:55:15"
"398","Spinach 3","28.3","89.7","390.417","High",NULL,"2022-04-18 06:55:15"
"399","Spinach 4","28.3","89.7","390.417","High",NULL,"2022-04-18 06:55:15"
"400","Spinach 5","28.3","89.7","390.417","High",NULL,"2022-04-18 06:55:15"
"401","Spinach 1","28.3","89.8","396.667","High",NULL,"2022-04-18 06:56:24"
"402","Spinach 2","28.3","89.8","396.667","High",NULL,"2022-04-18 06:56:24"
"403","Spinach 3","28.3","89.8","396.667","High",NULL,"2022-04-18 06:56:24"
"404","Spinach 4","28.3","89.8","396.667","High",NULL,"2022-04-18 06:56:24"
"405","Spinach 5","28.3","89.8","396.667","High",NULL,"2022-04-18 06:56:24"
"406","Spinach 1","28.3","89.3","402.083","High",NULL,"2022-04-18 06:57:37"
"407","Spinach 2","28.3","89.3","402.083","High",NULL,"2022-04-18 06:57:37"
"408","Spinach 3","28.3","89.3","402.083","High",NULL,"2022-04-18 06:57:37"
"409","Spinach 4","28.3","89.3","402.083","High",NULL,"2022-04-18 06:57:37"
"410","Spinach 5","28.3","89.3","402.083","High",NULL,"2022-04-18 06:57:37"
"411","Spinach 1","28.3","89.6","405","High",NULL,"2022-04-18 06:58:41"
"412","Spinach 2","28.3","89.6","405","High",NULL,"2022-04-18 06:58:41"
"413","Spinach 3","28.3","89.6","405","High",NULL,"2022-04-18 06:58:41"
"414","Spinach 4","28.3","89.6","405","High",NULL,"2022-04-18 06:58:41"
"415","Spinach 5","28.3","89.6","405","High",NULL,"2022-04-18 06:58:41"
"416","Spinach 1","28.3","89.2","409.583","High",NULL,"2022-04-18 06:59:53"
"417","Spinach 2","28.3","89.2","409.583","High",NULL,"2022-04-18 06:59:53"
"418","Spinach 3","28.3","89.2","409.583","High",NULL,"2022-04-18 06:59:53"
"419","Spinach 4","28.3","89.2","409.583","High",NULL,"2022-04-18 06:59:53"
"420","Spinach 5","28.3","89.2","409.583","High",NULL,"2022-04-18 06:59:53"
"421","Spinach 1","28.3","89.6","413.75","High",NULL,"2022-04-18 07:01:00"
"422","Spinach 2","28.3","89.6","413.75","High",NULL,"2022-04-18 07:01:00"
"423","Spinach 3","28.3","89.6","413.75","High",NULL,"2022-04-18 07:01:00"
"424","Spinach 4","28.3","89.6","413.75","High",NULL,"2022-04-18 07:01:00"
"425","Spinach 5","28.3","89.6","413.75","High",NULL,"2022-04-18 07:01:00"
"426","Spinach 1","28.3","89.4","418.333","High",NULL,"2022-04-18 07:02:04"
"427","Spinach 2","28.3","89.4","418.333","High",NULL,"2022-04-18 07:02:04"
"428","Spinach 3","28.3","89.4","418.333","High",NULL,"2022-04-18 07:02:04"
"429","Spinach 4","28.3","89.4","418.333","High",NULL,"2022-04-18 07:02:04"
"430","Spinach 5","28.3","89.4","418.333","High",NULL,"2022-04-18 07:02:04"
"431","Spinach 1","28.3","90","425","High",NULL,"2022-04-18 07:03:11"
"432","Spinach 2","28.3","90","425","High",NULL,"2022-04-18 07:03:11"
"433","Spinach 3","28.3","90","425","High",NULL,"2022-04-18 07:03:11"
"434","Spinach 4","28.3","90","425","High",NULL,"2022-04-18 07:03:11"
"435","Spinach 5","28.3","90","425","High",NULL,"2022-04-18 07:03:11"
"436","Spinach 1","28.4","89.7","432.5","High",NULL,"2022-04-18 07:04:12"
"437","Spinach 2","28.4","89.7","432.5","High",NULL,"2022-04-18 07:04:12"
"438","Spinach 3","28.4","89.7","432.5","High",NULL,"2022-04-18 07:04:12"
"439","Spinach 4","28.4","89.7","432.5","High",NULL,"2022-04-18 07:04:12"
"440","Spinach 5","28.4","89.7","432.5","High",NULL,"2022-04-18 07:04:12"
"441","Spinach 1","28.3","89.7","439.583","High",NULL,"2022-04-18 07:05:14"
"442","Spinach 2","28.3","89.7","439.583","High",NULL,"2022-04-18 07:05:14"
"443","Spinach 3","28.3","89.7","439.583","High",NULL,"2022-04-18 07:05:14"
"444","Spinach 4","28.3","89.7","439.583","High",NULL,"2022-04-18 07:05:14"
"445","Spinach 5","28.3","89.7","439.583","High",NULL,"2022-04-18 07:05:14"
"446","Spinach 1","28.3","89.7","447.5","High",NULL,"2022-04-18 07:06:16"
"447","Spinach 2","28.3","89.7","447.5","High",NULL,"2022-04-18 07:06:16"
"448","Spinach 3","28.3","89.7","447.5","High",NULL,"2022-04-18 07:06:16"
"449","Spinach 4","28.3","89.7","447.5","High",NULL,"2022-04-18 07:06:16"
"450","Spinach 5","28.3","89.7","447.5","High",NULL,"2022-04-18 07:06:16"
"451","Spinach 1","28.3","89.1","459.167","High",NULL,"2022-04-18 07:07:38"
"452","Spinach 2","28.3","89.1","459.167","High",NULL,"2022-04-18 07:07:38"
"453","Spinach 3","28.3","89.1","459.167","High",NULL,"2022-04-18 07:07:38"
"454","Spinach 4","28.3","89.1","459.167","High",NULL,"2022-04-18 07:07:38"
"455","Spinach 5","28.3","89.1","459.167","High",NULL,"2022-04-18 07:07:38"
"456","Spinach 1","28.3","89","468.75","High",NULL,"2022-04-18 07:08:43"
"457","Spinach 2","28.3","89","468.75","High",NULL,"2022-04-18 07:08:43"
"458","Spinach 3","28.3","89","468.75","High",NULL,"2022-04-18 07:08:43"
"459","Spinach 4","28.3","89","468.75","High",NULL,"2022-04-18 07:08:43"
"460","Spinach 5","28.3","89","468.75","High",NULL,"2022-04-18 07:08:43"
"461","Spinach 1","28.3","89","480.417","High",NULL,"2022-04-18 07:09:47"
"462","Spinach 2","28.3","89","480.417","High",NULL,"2022-04-18 07:09:47"
"463","Spinach 3","28.3","89","480.417","High",NULL,"2022-04-18 07:09:47"
"464","Spinach 4","28.3","89","480.417","High",NULL,"2022-04-18 07:09:47"
"465","Spinach 5","28.3","89","480.417","High",NULL,"2022-04-18 07:09:47"
"466","Spinach 1","28.3","88.7","491.25","High",NULL,"2022-04-18 07:10:49"
"467","Spinach 2","28.3","88.7","491.25","High",NULL,"2022-04-18 07:10:49"
"468","Spinach 3","28.3","88.7","491.25","High",NULL,"2022-04-18 07:10:49"
"469","Spinach 4","28.3","88.7","491.25","High",NULL,"2022-04-18 07:10:49"
"470","Spinach 5","28.3","88.7","491.25","High",NULL,"2022-04-18 07:10:49"
"471","Spinach 1","28.3","89.6","503.333","High",NULL,"2022-04-18 07:11:53"
"472","Spinach 2","28.3","89.6","503.333","High",NULL,"2022-04-18 07:11:53"
"473","Spinach 3","28.3","89.6","503.333","High",NULL,"2022-04-18 07:11:53"
"474","Spinach 4","28.3","89.6","503.333","High",NULL,"2022-04-18 07:11:53"
"475","Spinach 5","28.3","89.6","503.333","High",NULL,"2022-04-18 07:11:53"
"476","Spinach 1","28.3","89.4","515","High",NULL,"2022-04-18 07:12:55"
"477","Spinach 2","28.3","89.4","515","High",NULL,"2022-04-18 07:12:55"
"478","Spinach 3","28.3","89.4","515","High",NULL,"2022-04-18 07:12:55"
"479","Spinach 4","28.3","89.4","515","High",NULL,"2022-04-18 07:12:55"
"480","Spinach 5","28.3","89.4","515","High",NULL,"2022-04-18 07:12:55"
"481","Spinach 1","28.3","89.5","527.5","High",NULL,"2022-04-18 07:13:59"
"482","Spinach 2","28.3","89.5","527.5","High",NULL,"2022-04-18 07:13:59"
"483","Spinach 3","28.3","89.5","527.5","High",NULL,"2022-04-18 07:13:59"
"484","Spinach 4","28.3","89.5","527.5","High",NULL,"2022-04-18 07:13:59"
"485","Spinach 5","28.3","89.5","527.5","High",NULL,"2022-04-18 07:13:59"
"486","Spinach 1","28.3","89.7","540.833","High",NULL,"2022-04-18 07:15:01"
"487","Spinach 2","28.3","89.7","540.833","High",NULL,"2022-04-18 07:15:01"
"488","Spinach 3","28.3","89.7","540.833","High",NULL,"2022-04-18 07:15:01"
"489","Spinach 4","28.3","89.7","540.833","High",NULL,"2022-04-18 07:15:01"
"490","Spinach 5","28.3","89.7","540.833","High",NULL,"2022-04-18 07:15:01"
"491","Spinach 1","28.4","89.5","553.75","High",NULL,"2022-04-18 07:16:06"
"492","Spinach 2","28.4","89.5","553.75","High",NULL,"2022-04-18 07:16:06"
"493","Spinach 3","28.4","89.5","553.75","High",NULL,"2022-04-18 07:16:06"
"494","Spinach 4","28.4","89.5","553.75","High",NULL,"2022-04-18 07:16:06"
"495","Spinach 5","28.4","89.5","553.75","High",NULL,"2022-04-18 07:16:06"
"496","Spinach 1","28.4","89.6","567.083","High",NULL,"2022-04-18 07:17:10"
"497","Spinach 2","28.4","89.6","567.083","High",NULL,"2022-04-18 07:17:10"
"498","Spinach 3","28.4","89.6","567.083","High",NULL,"2022-04-18 07:17:10"
"499","Spinach 4","28.4","89.6","567.083","High",NULL,"2022-04-18 07:17:10"
"500","Spinach 5","28.4","89.6","567.083","High",NULL,"2022-04-18 07:17:10"
"501","Spinach 1","28.3","89.6","580.417","High",NULL,"2022-04-18 07:18:12"
"502","Spinach 2","28.3","89.6","580.417","High",NULL,"2022-04-18 07:18:12"
"503","Spinach 3","28.3","89.6","580.417","High",NULL,"2022-04-18 07:18:12"
"504","Spinach 4","28.3","89.6","580.417","High",NULL,"2022-04-18 07:18:12"
"505","Spinach 5","28.3","89.6","580.417","High",NULL,"2022-04-18 07:18:12"
"506","Spinach 1","28.3","89.7","594.583","High",NULL,"2022-04-18 07:19:16"
"507","Spinach 2","28.3","89.7","594.583","High",NULL,"2022-04-18 07:19:16"
"508","Spinach 3","28.3","89.7","594.583","High",NULL,"2022-04-18 07:19:16"
"509","Spinach 4","28.3","89.7","594.583","High",NULL,"2022-04-18 07:19:16"
"510","Spinach 5","28.3","89.7","594.583","High",NULL,"2022-04-18 07:19:16"
"511","Spinach 1","28.3","89.9","607.5","High",NULL,"2022-04-18 07:20:18"
"512","Spinach 2","28.3","89.9","607.5","High",NULL,"2022-04-18 07:20:18"
"513","Spinach 3","28.3","89.9","607.5","High",NULL,"2022-04-18 07:20:18"
"514","Spinach 4","28.3","89.9","607.5","High",NULL,"2022-04-18 07:20:18"
"515","Spinach 5","28.3","89.9","607.5","High",NULL,"2022-04-18 07:20:18"
"516","Spinach 1","28.4","89.7","620.417","High",NULL,"2022-04-18 07:21:20"
"517","Spinach 2","28.4","89.7","620.417","High",NULL,"2022-04-18 07:21:20"
"518","Spinach 3","28.4","89.7","620.417","High",NULL,"2022-04-18 07:21:20"
"519","Spinach 4","28.4","89.7","620.417","High",NULL,"2022-04-18 07:21:20"
"520","Spinach 5","28.4","89.7","620.417","High",NULL,"2022-04-18 07:21:20"
"521","Spinach 1","28.3","89.7","634.583","High",NULL,"2022-04-18 07:22:30"
"522","Spinach 2","28.3","89.7","634.583","High",NULL,"2022-04-18 07:22:30"
"523","Spinach 3","28.3","89.7","634.583","High",NULL,"2022-04-18 07:22:30"
"524","Spinach 4","28.3","89.7","634.583","High",NULL,"2022-04-18 07:22:30"
"525","Spinach 5","28.3","89.7","634.583","High",NULL,"2022-04-18 07:22:30"
"526","Spinach 1","28.3","89.5","648.75","High",NULL,"2022-04-18 07:23:34"
"527","Spinach 2","28.3","89.5","648.75","High",NULL,"2022-04-18 07:23:34"
"528","Spinach 3","28.3","89.5","648.75","High",NULL,"2022-04-18 07:23:34"
"529","Spinach 4","28.3","89.5","648.75","High",NULL,"2022-04-18 07:23:34"
"530","Spinach 5","28.3","89.5","648.75","High",NULL,"2022-04-18 07:23:34"
"531","Spinach 1","28.4","89.5","661.25","High",NULL,"2022-04-18 07:24:36"
"532","Spinach 2","28.4","89.5","661.25","High",NULL,"2022-04-18 07:24:36"
"533","Spinach 3","28.4","89.5","661.25","High",NULL,"2022-04-18 07:24:36"
"534","Spinach 4","28.4","89.5","661.25","High",NULL,"2022-04-18 07:24:36"
"535","Spinach 5","28.4","89.5","661.25","High",NULL,"2022-04-18 07:24:36"
"536","Spinach 1","28.3","89.6","673.75","High",NULL,"2022-04-18 07:25:41"
"537","Spinach 2","28.3","89.6","673.75","High",NULL,"2022-04-18 07:25:41"
"538","Spinach 3","28.3","89.6","673.75","High",NULL,"2022-04-18 07:25:41"
"539","Spinach 4","28.3","89.6","673.75","High",NULL,"2022-04-18 07:25:41"
"540","Spinach 5","28.3","89.6","673.75","High",NULL,"2022-04-18 07:25:41"
"541","Spinach 1","28.3","89.1","689.167","High",NULL,"2022-04-18 07:26:45"
"542","Spinach 2","28.3","89.1","689.167","High",NULL,"2022-04-18 07:26:45"
"543","Spinach 3","28.3","89.1","689.167","High",NULL,"2022-04-18 07:26:45"
"544","Spinach 4","28.3","89.1","689.167","High",NULL,"2022-04-18 07:26:45"
"545","Spinach 5","28.3","89.1","689.167","High",NULL,"2022-04-18 07:26:45"
"546","Spinach 1","28.3","89.2","699.583","High",NULL,"2022-04-18 07:27:47"
"547","Spinach 2","28.3","89.2","699.583","High",NULL,"2022-04-18 07:27:47"
"548","Spinach 3","28.3","89.2","699.583","High",NULL,"2022-04-18 07:27:47"
"549","Spinach 4","28.3","89.2","699.583","High",NULL,"2022-04-18 07:27:47"
"550","Spinach 5","28.3","89.2","699.583","High",NULL,"2022-04-18 07:27:47"
"551","Spinach 1","28.3","88.6","713.75","High",NULL,"2022-04-18 07:28:54"
"552","Spinach 2","28.3","88.6","713.75","High",NULL,"2022-04-18 07:28:54"
"553","Spinach 3","28.3","88.6","713.75","High",NULL,"2022-04-18 07:28:54"
"554","Spinach 4","28.3","88.6","713.75","High",NULL,"2022-04-18 07:28:54"
"555","Spinach 5","28.3","88.6","713.75","High",NULL,"2022-04-18 07:28:54"
"556","Spinach 1","28.4","89.1","728.333","High",NULL,"2022-04-18 07:29:58"
"557","Spinach 2","28.4","89.1","728.333","High",NULL,"2022-04-18 07:29:58"
"558","Spinach 3","28.4","89.1","728.333","High",NULL,"2022-04-18 07:29:58"
"559","Spinach 4","28.4","89.1","728.333","High",NULL,"2022-04-18 07:29:58"
"560","Spinach 5","28.4","89.1","728.333","High",NULL,"2022-04-18 07:29:58"
"561","Spinach 1","28.3","88.9","775","High",NULL,"2022-04-18 07:33:03"
"562","Spinach 2","28.3","88.9","775","High",NULL,"2022-04-18 07:33:03"
"563","Spinach 3","28.3","88.9","775","High",NULL,"2022-04-18 07:33:03"
"564","Spinach 4","28.3","88.9","775","High",NULL,"2022-04-18 07:33:03"
"565","Spinach 5","28.3","88.9","775","High",NULL,"2022-04-18 07:33:03"
"566","Spinach 1","28.4","88.8","791.25","High",NULL,"2022-04-18 07:34:05"
"567","Spinach 2","28.4","88.8","791.25","High",NULL,"2022-04-18 07:34:05"
"568","Spinach 3","28.4","88.8","791.25","High",NULL,"2022-04-18 07:34:05"
"569","Spinach 4","28.4","88.8","791.25","High",NULL,"2022-04-18 07:34:05"
"570","Spinach 5","28.4","88.8","791.25","High",NULL,"2022-04-18 07:34:05"
"571","Spinach 1","28.4","89","810","High",NULL,"2022-04-18 07:35:09"
"572","Spinach 2","28.4","89","810","High",NULL,"2022-04-18 07:35:09"
"573","Spinach 3","28.4","89","810","High",NULL,"2022-04-18 07:35:09"
"574","Spinach 4","28.4","89","810","High",NULL,"2022-04-18 07:35:09"
"575","Spinach 5","28.4","89","810","High",NULL,"2022-04-18 07:35:09"
"576","Spinach 1","28.4","89.3","827.917","High",NULL,"2022-04-18 07:36:11"
"577","Spinach 2","28.4","89.3","827.917","High",NULL,"2022-04-18 07:36:11"
"578","Spinach 3","28.4","89.3","827.917","High",NULL,"2022-04-18 07:36:11"
"579","Spinach 4","28.4","89.3","827.917","High",NULL,"2022-04-18 07:36:11"
"580","Spinach 5","28.4","89.3","827.917","High",NULL,"2022-04-18 07:36:11"
"581","Spinach 1","28.4","89.1","846.667","High",NULL,"2022-04-18 07:37:13"
"582","Spinach 2","28.4","89.1","846.667","High",NULL,"2022-04-18 07:37:13"
"583","Spinach 3","28.4","89.1","846.667","High",NULL,"2022-04-18 07:37:13"
"584","Spinach 4","28.4","89.1","846.667","High",NULL,"2022-04-18 07:37:13"
"585","Spinach 5","28.4","89.1","846.667","High",NULL,"2022-04-18 07:37:13"
"586","Spinach 1","28.3","88.7","867.083","High",NULL,"2022-04-18 07:38:14"
"587","Spinach 2","28.3","88.7","867.083","High",NULL,"2022-04-18 07:38:14"
"588","Spinach 3","28.3","88.7","867.083","High",NULL,"2022-04-18 07:38:14"
"589","Spinach 4","28.3","88.7","867.083","High",NULL,"2022-04-18 07:38:14"
"590","Spinach 5","28.3","88.7","867.083","High",NULL,"2022-04-18 07:38:14"
"591","Spinach 1","28.4","89.1","887.083","High",NULL,"2022-04-18 07:39:16"
"592","Spinach 2","28.4","89.1","887.083","High",NULL,"2022-04-18 07:39:16"
"593","Spinach 3","28.4","89.1","887.083","High",NULL,"2022-04-18 07:39:16"
"594","Spinach 4","28.4","89.1","887.083","High",NULL,"2022-04-18 07:39:16"
"595","Spinach 5","28.4","89.1","887.083","High",NULL,"2022-04-18 07:39:16"
"596","Spinach 1","28.4","89.2","908.333","High",NULL,"2022-04-18 07:40:18"
"597","Spinach 2","28.4","89.2","908.333","High",NULL,"2022-04-18 07:40:18"
"598","Spinach 3","28.4","89.2","908.333","High",NULL,"2022-04-18 07:40:18"
"599","Spinach 4","28.4","89.2","908.333","High",NULL,"2022-04-18 07:40:18"
"600","Spinach 5","28.4","89.2","908.333","High",NULL,"2022-04-18 07:40:18"
"601","Spinach 1","28.4","89.3","930.833","High",NULL,"2022-04-18 07:41:25"
"602","Spinach 2","28.4","89.3","930.833","High",NULL,"2022-04-18 07:41:25"
"603","Spinach 3","28.4","89.3","930.833","High",NULL,"2022-04-18 07:41:25"
